wordnet_builder_109878275	relatedto	wordnet_architect_109805475
wordnet_company_108058098	relatedto	wordnet_organization_108008335
wordnet_head_110162991	synonym	wordnet_summit_108312359
wordnet_dance_107020538	relatedto	wordnet_form_105930736
wordnet_doll_103219135	isa	wordnet_plaything_103964744
wordnet_term_106303888	hascontext	wordnet_geometry_106004685
wordnet_mosque_103788195	distinctfrom	wordnet_church_103028079
wordnet_box_102883344	relatedto	wordnet_sport_100523513
wordnet_diamond_113371958	relatedto	wordnet_rock_109416076
wordnet_person_100007846	notdesires	wordnet_dirt_114498096
wordnet_age_104924103	relatedto	wordnet_measure_100033615
wordnet_news_event_107400831	isa	wordnet_happening_107283608
wordnet_sovereign_110628644	relatedto	wordnet_ruler_110541229
wordnet_rocket_104099429	relatedto	wordnet_machine_103699975
wordnet_translation_106536389	synonym	wordnet_translation_106536389
wordnet_campaigner_109889691	isa	wordnet_politician_110450303
wordnet_case_107308889	relatedto	wordnet_beverage_107881800
wordnet_diagnosis_100152727	relatedto	wordnet_species_108110373
wordnet_village_108672738	isa	wordnet_city_108524735
wordnet_library_103660909	isa	wordnet_room_104105893
wordnet_case_107308889	distinctfrom	wordnet_suit_104350905
wordnet_license_106549661	relatedto	wordnet_document_106470073
wordnet_structure_104341686	isa	wordnet_system_104377057
wordnet_line_108430568	relatedto	wordnet_telephone_104401088
wordnet_company_108058098	relatedto	wordnet_personality_104617562
wordnet_mythology_107978423	relatedto	wordnet_event_100029378
wordnet_car_102958343	relatedto	wordnet_four_113744304
wordnet_motion_100331950	relatedto	wordnet_state_108168978
wordnet_time_interval_115269513	isa	wordnet_measure_100033615
wordnet_custom_100413239	isa	wordnet_practice_100410247
wordnet_lake_109328904	relatedto	wordnet_play_107007945
wordnet_material_114580897	atlocation	wordnet_factory_103316406
wordnet_pilot_110433164	synonym	wordnet_fly_102190166
wordnet_room_104105893	relatedto	wordnet_four_113744304
wordnet_block_102852523	relatedto	wordnet_city_108524735
wordnet_team_108208560	isa	wordnet_group_100031264
wordnet_coach_109931640	relatedto	wordnet_train_104468005
wordnet_governor_110140314	relatedto	wordnet_governor_general_110140597
wordnet_channel_106259898	relatedto	wordnet_personality_104617562
wordnet_fraternity_108229467	relatedto	wordnet_sorority_108230477
wordnet_race_107472657	relatedto	wordnet_car_102958343
wordnet_general_110123844	relatedto	wordnet_flag_103354903
wordnet_protest_107210225	relatedto	wordnet_line_108430568
wordnet_medicine_106043075	relatedto	wordnet_doctor_110020890
wordnet_market_101097292	relatedto	wordnet_food_100021265
wordnet_body_105216365	relatedto	wordnet_code_106667317
wordnet_challenge_113932948	relatedto	wordnet_competition_101168569
wordnet_number_105121418	relatedto	wordnet_symbol_106806469
wordnet_martyr_110296618	isa	wordnet_victim_110752093
wordnet_yacht_club_108230785	isa	wordnet_club_108227214
wordnet_course_100884466	relatedto	wordnet_race_107472657
wordnet_doll_103219135	antonym	wordnet_soldier_110622053
wordnet_bone_105269901	relatedto	wordnet_grave_103455033
wordnet_address_107238694	relatedto	wordnet_post_108624385
wordnet_room_104105893	relatedto	wordnet_building_102913152
wordnet_house_103544360	usedfor	wordnet_family_108078020
wordnet_president_110468962	relatedto	wordnet_mayor_110303814
wordnet_block_102852523	isa	wordnet_collection_107951464
wordnet_order_107168623	relatedto	wordnet_ranking_114429484
wordnet_caste_114431738	relatedto	wordnet_building_102913152
wordnet_range_109403734	relatedto	wordnet_food_100021265
wordnet_emblem_103282591	isa	wordnet_design_100928077
wordnet_legislation_106535222	relatedto	wordnet_legislature_108163273
wordnet_racer_110502576	synonym	wordnet_racer_110502576
wordnet_trial_105799212	relatedto	wordnet_examination_100635850
wordnet_economist_110043643	isa	wordnet_person_100007846
wordnet_coat_of_arms_103058726	relatedto	wordnet_design_100928077
wordnet_camp_102944826	synonym	wordnet_camp_102944826
wordnet_empire_108557482	isa	wordnet_government_108050678
wordnet_font_106825399	relatedto	wordnet_film_103338821
wordnet_address_107238694	relatedto	wordnet_town_108665504
wordnet_game_100456199	synonym	wordnet_play_107007945
wordnet_launch_103647423	relatedto	wordnet_yacht_104610013
wordnet_value_105856388	relatedto	wordnet_item_106482401
wordnet_wildfire_107304753	relatedto	wordnet_disease_114070360
wordnet_form_105930736	relatedto	wordnet_formula_106731802
wordnet_market_101097292	atlocation	wordnet_city_108524735
wordnet_wife_110780632	synonym	wordnet_wife_110780632
wordnet_record_106647206	isa	wordnet_newspaper_106267145
wordnet_dance_107020538	isa	wordnet_sport_100523513
wordnet_coat_103057021	relatedto	wordnet_material_114580897
wordnet_block_102852523	relatedto	wordnet_ship_104194289
wordnet_municipality_108626283	isa	wordnet_state_108168978
wordnet_architecture_102734725	isa	wordnet_art_form_105841151
wordnet_church_103028079	relatedto	wordnet_religion_105946687
wordnet_bibliography_106486630	synonym	wordnet_bibliography_106486630
wordnet_painting_103876519	isa	wordnet_application_106570110
wordnet_venue_108677628	relatedto	wordnet_county_108546183
wordnet_number_105121418	relatedto	wordnet_periodical_106593296
wordnet_protocol_106665108	relatedto	wordnet_term_106303888
wordnet_legislation_106535222	isa	wordnet_government_108050678
wordnet_battle_100953559	partof	wordnet_war_100973077
wordnet_spring_115237044	synonym	wordnet_form_105930736
wordnet_painting_103876519	createdby	wordnet_artist_109812338
wordnet_road_104096066	relatedto	wordnet_path_108616311
wordnet_art_form_105841151	derivedfrom	wordnet_form_105930736
wordnet_general_110123844	relatedto	wordnet_star_109444100
wordnet_road_104096066	distinctfrom	wordnet_street_104334599
wordnet_bowler_hat_102881757	synonym	wordnet_bowler_109870096
wordnet_way_100415676	relatedto	wordnet_term_106303888
wordnet_egg_101460457	synonym	wordnet_egg_101460457
wordnet_type_105840188	relatedto	wordnet_keyboard_103614007
wordnet_mountain_109359803	isa	wordnet_site_108651247
wordnet_bill_106536853	synonym	wordnet_bill_106536853
wordnet_land_109334396	distinctfrom	wordnet_sea_109426788
wordnet_bone_105269901	relatedto	wordnet_food_100021265
wordnet_department_108114861	isa	wordnet_sector_113875027
wordnet_case_107308889	relatedto	wordnet_box_102883344
wordnet_magazine_106595351	relatedto	wordnet_camera_102942699
wordnet_box_102883344	relatedto	wordnet_furniture_103405725
wordnet_judge_110225219	relatedto	wordnet_pass_109386842
wordnet_leader_109623038	hascontext	wordnet_mining_100922327
wordnet_engineer_109615807	relatedto	wordnet_train_104468005
wordnet_intervention_101240210	hascontext	wordnet_law_108441203
wordnet_list_106481320	isa	wordnet_list_106481320
wordnet_commissioner_109943811	relatedto	wordnet_official_110372373
wordnet_battalion_113775093	hascontext	wordnet_military_108199025
wordnet_hotel_103542333	atlocation	wordnet_city_108524735
wordnet_swimming_pool_104371225	usedfor	wordnet_play_107007945
wordnet_house_103544360	relatedto	wordnet_generic_107899976
wordnet_business_108061042	relatedto	wordnet_occupation_100582388
wordnet_command_107168131	hascontext	wordnet_baseball_100471613
wordnet_skyscraper_104233124	isa	wordnet_building_102913152
wordnet_lake_109328904	isa	wordnet_station_104306080
wordnet_publication_106589574	relatedto	wordnet_information_106634376
wordnet_center_108523483	isa	wordnet_area_108497294
wordnet_horse_102374451	relatedto	wordnet_rider_110529965
wordnet_day_115155220	relatedto	wordnet_cycle_115287830
wordnet_mineral_114662574	relatedto	wordnet_animal_100015388
wordnet_referee_110514429	isa	wordnet_official_110372373
wordnet_library_103660909	isa	wordnet_collection_107951464
wordnet_box_102883344	atlocation	wordnet_theater_104417809
wordnet_line_108430568	relatedto	wordnet_path_108616311
wordnet_theory_105989479	relatedto	wordnet_art_102743547
wordnet_greyhound_102090827	relatedto	wordnet_bus_102924116
wordnet_center_108523483	relatedto	wordnet_function_113783816
wordnet_hieroglyph_106403679	relatedto	wordnet_system_104377057
wordnet_wine_107891726	relatedto	wordnet_beverage_107881800
wordnet_dancer_109989502	relatedto	wordnet_person_100007846
wordnet_chord_113874927	relatedto	wordnet_sequence_108459252
wordnet_lake_109328904	relatedto	wordnet_waterway_109476331
wordnet_system_104377057	usedfor	wordnet_organization_108008335
wordnet_game_100456199	isa	wordnet_play_107007945
wordnet_art_102743547	atlocation	wordnet_museum_103800563
wordnet_weather_111524662	relatedto	wordnet_system_104377057
wordnet_attack_100972621	relatedto	wordnet_field_108569998
wordnet_library_103660909	relatedto	wordnet_collection_107951464
wordnet_king_110231515	isa	wordnet_sovereign_110628644
wordnet_fuel_114875077	relatedto	wordnet_food_100021265
wordnet_furniture_103405725	atlocation	wordnet_building_102913152
wordnet_medicine_106043075	relatedto	wordnet_diagnosis_100152727
wordnet_train_104468005	relatedto	wordnet_locomotive_103684823
wordnet_garden_103417345	relatedto	wordnet_small_105559023
wordnet_playmate_110441037	derivedfrom	wordnet_play_107007945
wordnet_room_104105893	relatedto	wordnet_term_106303888
wordnet_head_110162991	relatedto	wordnet_spring_115237044
wordnet_party_108256968	relatedto	wordnet_house_103544360
wordnet_categorization_101012712	relatedto	wordnet_class_107997703
wordnet_drive_100307631	isa	wordnet_road_104096066
wordnet_war_100973077	relatedto	wordnet_conflict_100958896
wordnet_dance_107020538	relatedto	wordnet_generic_107899976
wordnet_information_106634376	relatedto	wordnet_telephone_104401088
wordnet_class_107997703	relatedto	wordnet_object_100002684
wordnet_rock_109416076	relatedto	wordnet_small_105559023
wordnet_institute_108407330	synonym	wordnet_institute_108407330
wordnet_term_106303888	relatedto	wordnet_value_105856388
wordnet_government_108050678	hascontext	wordnet_government_108050678
wordnet_film_103338821	isa	wordnet_record_106647206
wordnet_protest_107210225	relatedto	wordnet_building_102913152
wordnet_second_115235126	isa	wordnet_agreement_106770275
wordnet_computer_103082979	relatedto	wordnet_device_103183080
wordnet_lens_103656484	synonym	wordnet_lens_103656484
wordnet_block_102852523	relatedto	wordnet_telephone_104401088
wordnet_mine_103768346	relatedto	wordnet_device_103183080
wordnet_way_100415676	synonym	wordnet_manner_104928903
wordnet_range_109403734	relatedto	wordnet_zone_108688247
wordnet_color_104956594	synonym	wordnet_race_107472657
wordnet_garden_103417345	relatedto	wordnet_land_109334396
wordnet_organism_100004475	relatedto	wordnet_animal_100015388
wordnet_bill_106536853	relatedto	wordnet_final_107466832
wordnet_film_103338821	relatedto	wordnet_medium_106254669
wordnet_point_105865998	hascontext	wordnet_ice_hockey_100463543
wordnet_game_100456199	isa	wordnet_occupation_100582388
wordnet_actress_109767700	isa	wordnet_person_100007846
wordnet_machine_103699975	relatedto	wordnet_object_100002684
wordnet_orchestra_108248157	relatedto	wordnet_group_100031264
wordnet_book_106410904	synonym	wordnet_record_106647206
wordnet_hamlet_108226978	synonym	wordnet_hamlet_108226978
wordnet_library_103660909	relatedto	wordnet_city_108524735
wordnet_association_108049401	relatedto	wordnet_business_108061042
wordnet_politician_110450303	relatedto	wordnet_person_100007846
wordnet_department_108114861	relatedto	wordnet_group_100031264
wordnet_volleyball_player_110759047	isa	wordnet_player_110439851
wordnet_satellite_104137444	relatedto	wordnet_building_102913152
wordnet_country_108544813	relatedto	wordnet_rock_109416076
wordnet_wing_102151625	usedfor	wordnet_aircraft_102686568
wordnet_river_109411430	usedfor	wordnet_irrigation_101057631
wordnet_code_106667317	relatedto	wordnet_programming_language_106898352
wordnet_book_106410904	antonym	wordnet_magazine_106595351
wordnet_cave_109238926	synonym	wordnet_cave_109238926
wordnet_conflict_100958896	relatedto	wordnet_general_110123844
wordnet_appliance_102729965	relatedto	wordnet_tool_104451818
wordnet_car_102958343	relatedto	wordnet_driver_110034906
wordnet_baseball_100471613	atlocation	wordnet_park_108615149
wordnet_fly_102190166	hascontext	wordnet_baseball_100471613
wordnet_format_106636806	relatedto	wordnet_document_106470073
wordnet_head_110162991	hascontext	wordnet_medicine_106043075
wordnet_ballplayer_109835506	relatedto	wordnet_baseball_100471613
wordnet_country_108544813	relatedto	wordnet_land_109334396
wordnet_star_109444100	relatedto	wordnet_celebrity_109903153
wordnet_leader_109623038	relatedto	wordnet_team_108208560
wordnet_security_114539268	relatedto	wordnet_department_108114861
wordnet_feature_105849789	relatedto	wordnet_software_106566077
wordnet_record_106647206	isa	wordnet_fact_105817396
wordnet_book_106410904	usedfor	wordnet_school_108276720
wordnet_architecture_102734725	relatedto	wordnet_building_102913152
wordnet_tennis_player_110701180	relatedto	wordnet_play_107007945
wordnet_course_100884466	synonym	wordnet_path_108616311
wordnet_lake_109328904	relatedto	wordnet_area_108497294
wordnet_association_108049401	isa	wordnet_relation_100031921
wordnet_economist_110043643	derivedfrom	wordnet_economy_108366753
wordnet_church_103028079	isa	wordnet_organization_108008335
wordnet_bridge_102898711	relatedto	wordnet_platform_103961939
wordnet_dock_103217191	relatedto	wordnet_pier_103933529
wordnet_keyboard_103614007	hascontext	wordnet_music_107020895
wordnet_statue_104306847	relatedto	wordnet_artwork_106998748
wordnet_equilibrium_113934900	relatedto	wordnet_motion_100331950
wordnet_flag_103354903	relatedto	wordnet_star_109444100
wordnet_way_100415676	relatedto	wordnet_road_104096066
wordnet_film_103338821	usedfor	wordnet_film_103338821
wordnet_branch_108401248	isa	wordnet_organization_108008335
wordnet_field_108569998	isa	wordnet_region_108630039
wordnet_director_110014939	isa	wordnet_person_100007846
wordnet_cable_106275095	hascontext	wordnet_architecture_102734725
wordnet_standard_107260623	isa	wordnet_newspaper_106267145
wordnet_cemetery_108521623	synonym	wordnet_cemetery_108521623
wordnet_nerve_105474346	relatedto	wordnet_system_104377057
wordnet_drug_103247620	relatedto	wordnet_symptom_114299637
wordnet_leader_109623038	isa	wordnet_leader_109623038
wordnet_tennis_100482298	isa	wordnet_sport_100523513
wordnet_dock_103217191	relatedto	wordnet_application_106570110
wordnet_material_114580897	isa	wordnet_information_106634376
wordnet_bill_106536853	relatedto	wordnet_post_108624385
wordnet_machine_103699975	usedfor	wordnet_fly_102190166
wordnet_survey_100644503	relatedto	wordnet_value_105856388
wordnet_rocket_104099429	relatedto	wordnet_attack_100972621
wordnet_round_104113641	relatedto	wordnet_song_107048000
wordnet_appliance_102729965	isa	wordnet_device_103183080
wordnet_line_108430568	relatedto	wordnet_symbol_106806469
wordnet_camp_102944826	relatedto	wordnet_center_108523483
wordnet_zone_108688247	hascontext	wordnet_geometry_106004685
wordnet_drive_100307631	relatedto	wordnet_method_105660268
wordnet_graduate_school_108282696	isa	wordnet_school_108276720
wordnet_hamlet_108226978	isa	wordnet_community_108223802
wordnet_area_108497294	isa	wordnet_region_108630039
wordnet_division_108213205	relatedto	wordnet_company_108058098
wordnet_competition_101168569	relatedto	wordnet_game_100456199
wordnet_island_109316454	isa	wordnet_zone_108688247
wordnet_gene_105436752	synonym	wordnet_gene_105436752
wordnet_competition_101168569	relatedto	wordnet_contest_107456188
wordnet_chord_113874927	relatedto	wordnet_group_100031264
wordnet_keyboard_103614007	partof	wordnet_computer_103082979
wordnet_field_108569998	hascontext	wordnet_heraldry_105801594
wordnet_train_104468005	hascontext	wordnet_military_108199025
wordnet_composition_105076472	hascontext	wordnet_painting_103876519
wordnet_committee_108324514	atlocation	wordnet_church_103028079
wordnet_room_104105893	hascontext	wordnet_mining_100922327
wordnet_full_moon_115207556	synonym	wordnet_full_moon_115207556
wordnet_company_108058098	synonym	wordnet_business_108061042
wordnet_art_102743547	relatedto	wordnet_path_108616311
wordnet_type_105840188	relatedto	wordnet_font_106825399
wordnet_line_108430568	atlocation	wordnet_graph_107000195
wordnet_bay_109215664	partof	wordnet_aircraft_102686568
wordnet_wine_107891726	relatedto	wordnet_aroma_105714466
wordnet_gene_105436752	partof	wordnet_chromosome_105442131
wordnet_index_113851067	relatedto	wordnet_scale_113850304
wordnet_campsite_108518171	relatedto	wordnet_camp_102944826
wordnet_range_109403734	relatedto	wordnet_appliance_102729965
wordnet_report_107218470	relatedto	wordnet_material_114580897
wordnet_lens_103656484	isa	wordnet_plant_100017222
wordnet_government_108050678	relatedto	wordnet_governor_110140314
wordnet_greyhound_102090827	relatedto	wordnet_breed_108101410
wordnet_hospital_103540595	isa	wordnet_facility_103315023
wordnet_record_106647206	relatedto	wordnet_function_113783816
wordnet_day_115155220	distinctfrom	wordnet_year_115203791
wordnet_browser_106571301	isa	wordnet_application_106570110
wordnet_lake_109328904	relatedto	wordnet_game_100456199
wordnet_agency_108337324	relatedto	wordnet_government_108050678
wordnet_storm_111462526	atlocation	wordnet_sea_109426788
wordnet_muscle_105289297	relatedto	wordnet_animal_100015388
wordnet_subdivision_108674251	relatedto	wordnet_builder_109878275
wordnet_terminal_104412901	relatedto	wordnet_telephone_104401088
wordnet_cardinal_109894143	isa	wordnet_bishop_109857200
wordnet_college_108278169	isa	wordnet_body_105216365
wordnet_leader_109623038	relatedto	wordnet_line_108430568
wordnet_building_102913152	isa	wordnet_structure_104341686
wordnet_foundation_113790712	isa	wordnet_education_100883297
wordnet_person_100007846	relatedto	wordnet_body_105216365
wordnet_function_113783816	isa	wordnet_relation_100031921
wordnet_religion_105946687	relatedto	wordnet_brain_105481095
wordnet_field_hockey_100467995	synonym	wordnet_field_hockey_100467995
wordnet_plaza_103965456	relatedto	wordnet_city_108524735
wordnet_measure_100033615	relatedto	wordnet_cup_103147509
wordnet_game_100456199	relatedto	wordnet_box_102883344
wordnet_union_108233056	relatedto	wordnet_group_100031264
wordnet_municipality_108626283	isa	wordnet_administrative_district_108491826
wordnet_planet_109394007	synonym	wordnet_planet_109394007
wordnet_nationality_107949463	synonym	wordnet_ethnic_group_107967382
wordnet_class_107997703	relatedto	wordnet_state_108168978
wordnet_operation_100955060	relatedto	wordnet_doctor_110020890
wordnet_coat_of_arms_103058726	synonym	wordnet_coat_of_arms_103058726
wordnet_cabal_108241798	relatedto	wordnet_plot_105907682
wordnet_fact_105817396	relatedto	wordnet_item_106482401
wordnet_king_110231515	similarto	wordnet_emperor_110053004
wordnet_magazine_106595351	isa	wordnet_publication_106589574
wordnet_index_113851067	isa	wordnet_scale_113850304
wordnet_discharge_111511523	hascontext	wordnet_symptom_114299637
wordnet_court_108329453	relatedto	wordnet_trial_105799212
wordnet_team_108208560	isa	wordnet_team_108208560
wordnet_head_110162991	partof	wordnet_body_105216365
wordnet_indication_106797169	hascontext	wordnet_medicine_106043075
wordnet_aviation_108433727	isa	wordnet_collection_107951464
wordnet_plot_105907682	relatedto	wordnet_television_106277280
wordnet_roller_coaster_113979786	relatedto	wordnet_roller_coaster_113979786
wordnet_chap_109908025	relatedto	wordnet_heraldry_105801594
wordnet_river_109411430	synonym	wordnet_river_109411430
wordnet_horse_102374451	atlocation	wordnet_art_102743547
wordnet_collection_107951464	similarto	wordnet_set_107996689
wordnet_composer_109947232	relatedto	wordnet_writer_110794014
wordnet_sport_100523513	relatedto	wordnet_plant_100017222
wordnet_weather_111524662	relatedto	wordnet_channel_106259898
wordnet_battery_108389572	isa	wordnet_battery_108389572
wordnet_equilibrium_113934900	isa	wordnet_situation_113927383
wordnet_round_104113641	relatedto	wordnet_home_plate_103528901
wordnet_assortment_108398773	relatedto	wordnet_collection_107951464
wordnet_detail_105817845	hascontext	wordnet_military_108199025
wordnet_earthquake_107428954	synonym	wordnet_earthquake_107428954
wordnet_trail_109460312	isa	wordnet_path_108616311
wordnet_egg_101460457	synonym	wordnet_egg_101460457
wordnet_entry_106503724	relatedto	wordnet_record_106647206
wordnet_sea_109426788	relatedto	wordnet_body_105216365
wordnet_appliance_102729965	relatedto	wordnet_application_106570110
wordnet_organization_108008335	relatedto	wordnet_national_109625401
wordnet_tour_100310666	atlocation	wordnet_museum_103800563
wordnet_library_103660909	isa	wordnet_building_102913152
wordnet_production_107006951	relatedto	wordnet_show_100520257
wordnet_bay_109215664	atlocation	wordnet_lake_109328904
wordnet_statue_104306847	relatedto	wordnet_island_109316454
wordnet_feature_105849789	relatedto	wordnet_department_108114861
wordnet_ballet_100528667	relatedto	wordnet_music_107020895
wordnet_library_103660909	isa	wordnet_organization_108008335
wordnet_star_109444100	distinctfrom	wordnet_planet_109394007
wordnet_condition_113920835	relatedto	wordnet_agreement_106770275
wordnet_bus_102924116	relatedto	wordnet_motor_103789946
wordnet_cycling_100451370	relatedto	wordnet_cycle_115287830
wordnet_design_100928077	relatedto	wordnet_form_105930736
wordnet_animal_100015388	relatedto	wordnet_bird_101503061
wordnet_country_108544813	relatedto	wordnet_organization_108008335
wordnet_box_102883344	synonym	wordnet_computer_103082979
wordnet_airline_102690081	relatedto	wordnet_company_108058098
wordnet_composition_105076472	relatedto	wordnet_music_107020895
wordnet_ethnic_group_107967382	isa	wordnet_group_100031264
wordnet_bird_101503061	relatedto	wordnet_term_106303888
wordnet_culture_108287844	relatedto	wordnet_group_100031264
wordnet_dock_103217191	relatedto	wordnet_land_109334396
wordnet_library_103660909	relatedto	wordnet_facility_103315023
wordnet_canal_102947212	synonym	wordnet_canal_102947212
wordnet_material_114580897	relatedto	wordnet_document_106470073
wordnet_system_104377057	relatedto	wordnet_instrument_103574816
wordnet_terminal_104412901	relatedto	wordnet_device_103183080
wordnet_village_108672738	isa	wordnet_town_108665504
wordnet_reactor_104057846	synonym	wordnet_nuclear_reactor_103834040
wordnet_pickup_103930630	relatedto	wordnet_telephone_104401088
wordnet_newspaper_106267145	isa	wordnet_periodical_106593296
wordnet_pope_110453533	synonym	wordnet_bishop_109857200
wordnet_group_100031264	relatedto	wordnet_person_100007846
wordnet_first_name_106337307	relatedto	wordnet_surname_106336904
wordnet_calculator_109887034	isa	wordnet_computer_103082979
wordnet_galaxy_108270938	relatedto	wordnet_star_109444100
wordnet_television_106277280	atlocation	wordnet_house_103544360
wordnet_economy_108366753	relatedto	wordnet_management_101133281
wordnet_franchise_106526811	relatedto	wordnet_membership_108400965
wordnet_storm_111462526	synonym	wordnet_storm_111462526
wordnet_subdivision_108674251	relatedto	wordnet_land_109334396
wordnet_film_103338821	usedfor	wordnet_record_106647206
wordnet_series_108457976	synonym	wordnet_show_100520257
wordnet_path_108616311	relatedto	wordnet_specification_106725067
wordnet_en_113712592	relatedto	wordnet_type_105840188
wordnet_magazine_106595351	relatedto	wordnet_newspaper_106267145
wordnet_book_106410904	relatedto	wordnet_musical_107019172
wordnet_line_108430568	atlocation	wordnet_play_107007945
wordnet_film_103338821	usedfor	wordnet_film_103338821
wordnet_academician_109759069	relatedto	wordnet_university_108286569
wordnet_pass_109386842	relatedto	wordnet_football_100468480
wordnet_name_106333653	relatedto	wordnet_class_107997703
wordnet_chief_justice_109916788	derivedfrom	wordnet_justice_104850117
wordnet_line_108430568	isa	wordnet_software_106566077
wordnet_format_106636806	relatedto	wordnet_medium_106254669
wordnet_structure_104341686	synonym	wordnet_configuration_105731779
wordnet_gem_103432972	relatedto	wordnet_programming_language_106898352
wordnet_function_113783816	isa	wordnet_relation_100031921
wordnet_figure_106999647	relatedto	wordnet_chord_113874927
wordnet_lake_109328904	synonym	wordnet_lake_109328904
wordnet_case_107308889	relatedto	wordnet_function_113783816
wordnet_bill_106536853	relatedto	wordnet_plan_105898568
wordnet_invention_105633385	relatedto	wordnet_storm_111462526
wordnet_county_108546183	isa	wordnet_state_108168978
wordnet_case_107308889	relatedto	wordnet_box_102883344
wordnet_cup_103147509	relatedto	wordnet_wine_107891726
wordnet_pass_109386842	synonym	wordnet_fall_115236859
wordnet_battle_100953559	relatedto	wordnet_field_108569998
wordnet_department_108114861	relatedto	wordnet_government_108050678
wordnet_hill_109303008	relatedto	wordnet_round_104113641
wordnet_case_107308889	relatedto	wordnet_symptom_114299637
wordnet_climber_109929298	relatedto	wordnet_bird_101503061
wordnet_tramway_104469813	relatedto	wordnet_cable_106275095
wordnet_fall_115236859	antonym	wordnet_ascent_109206985
wordnet_weather_111524662	relatedto	wordnet_season_115239579
wordnet_streetwalker_110663315	derivedfrom	wordnet_street_104334599
wordnet_pass_109386842	causes	wordnet_pass_109386842
wordnet_peninsula_109388848	hascontext	wordnet_geography_106122178
wordnet_river_109411430	atlocation	wordnet_town_108665504
wordnet_year_115203791	distinctfrom	wordnet_second_115235126
wordnet_region_108630039	relatedto	wordnet_district_108552138
wordnet_connection_103091374	atlocation	wordnet_airport_102692232
wordnet_mercury_114645346	synonym	wordnet_mercury_114645346
wordnet_river_109411430	relatedto	wordnet_mountain_109359803
wordnet_cabinet_102933112	relatedto	wordnet_small_105559023
wordnet_train_104468005	relatedto	wordnet_branch_108401248
wordnet_archbishop_109805151	synonym	wordnet_archbishop_109805151
wordnet_head_110162991	relatedto	wordnet_object_100002684
wordnet_bishop_109857200	relatedto	wordnet_title_106345993
wordnet_division_108213205	relatedto	wordnet_class_107997703
wordnet_concentration_camp_103086183	isa	wordnet_camp_102944826
wordnet_motion_100331950	relatedto	wordnet_movie_106613686
wordnet_reservoir_113776854	relatedto	wordnet_species_108110373
wordnet_vice_president_110751265	relatedto	wordnet_department_108114861
wordnet_dance_107020538	relatedto	wordnet_room_104105893
wordnet_state_108168978	derivedfrom	wordnet_station_104306080
wordnet_fuel_114875077	relatedto	wordnet_car_102958343
wordnet_cipher_106254239	relatedto	wordnet_algorithm_105847438
wordnet_index_113851067	relatedto	wordnet_database_106637824
wordnet_situation_113927383	relatedto	wordnet_post_108624385
wordnet_game_100456199	relatedto	wordnet_theory_105989479
wordnet_bay_109215664	relatedto	wordnet_body_105216365
wordnet_representative_110522035	distinctfrom	wordnet_senate_108161477
wordnet_actor_109765278	isa	wordnet_person_100007846
wordnet_market_101097292	relatedto	wordnet_district_108552138
wordnet_party_108256968	relatedto	wordnet_drug_103247620
wordnet_set_107996689	relatedto	wordnet_play_107007945
wordnet_name_106333653	relatedto	wordnet_surname_106336904
wordnet_tree_113104059	partof	wordnet_forest_108438533
wordnet_senate_108161477	relatedto	wordnet_parliament_108319198
wordnet_empire_108557482	relatedto	wordnet_government_108050678
wordnet_alliance_114418822	relatedto	wordnet_treaty_106773434
wordnet_football_100468480	isa	wordnet_sport_100523513
wordnet_game_100456199	synonym	wordnet_game_100456199
wordnet_hybrid_101327322	relatedto	wordnet_vehicle_104524313
wordnet_manufacturer_110292316	relatedto	wordnet_factory_103316406
wordnet_way_100415676	synonym	wordnet_practice_100410247
wordnet_satellite_104137444	relatedto	wordnet_country_108544813
wordnet_school_108276720	atlocation	wordnet_city_108524735
wordnet_dance_107020538	relatedto	wordnet_motion_100331950
wordnet_cardinal_109894143	isa	wordnet_bird_101503061
wordnet_celebrity_109903153	isa	wordnet_person_100007846
wordnet_railway_104048568	relatedto	wordnet_tramway_104469813
wordnet_president_110468962	relatedto	wordnet_king_110231515
wordnet_room_104105893	relatedto	wordnet_movie_106613686
wordnet_episode_106396330	relatedto	wordnet_series_108457976
wordnet_waterway_109476331	relatedto	wordnet_canal_102947212
wordnet_fly_102190166	relatedto	wordnet_animal_100015388
wordnet_main_109345932	relatedto	wordnet_city_108524735
wordnet_village_108672738	relatedto	wordnet_market_101097292
wordnet_index_113851067	relatedto	wordnet_data_structure_105728493
wordnet_woman_110787470	isa	wordnet_person_100007846
wordnet_list_106481320	hascontext	wordnet_architecture_102734725
wordnet_play_107007945	relatedto	wordnet_sport_100523513
wordnet_fraternity_108229467	relatedto	wordnet_college_108278169
wordnet_engineer_109615807	synonym	wordnet_engineer_109615807
wordnet_river_109411430	relatedto	wordnet_actor_109765278
wordnet_channel_106259898	relatedto	wordnet_river_109411430
wordnet_player_110439851	isa	wordnet_person_100007846
wordnet_dock_103217191	relatedto	wordnet_launch_103647423
wordnet_state_government_108226018	isa	wordnet_government_108050678
wordnet_translation_106536389	relatedto	wordnet_motion_100331950
wordnet_executive_110069645	relatedto	wordnet_organization_108008335
wordnet_foray_100976953	etymologicallyrelatedto	wordnet_food_100021265
wordnet_mythology_107978423	relatedto	wordnet_person_100007846
wordnet_letter_106624161	synonym	wordnet_letter_106624161
wordnet_title_106345993	relatedto	wordnet_address_107238694
wordnet_accident_107301336	hascontext	wordnet_vehicle_104524313
wordnet_mark_105737153	relatedto	wordnet_school_108276720
